client_id,credit_given,month,default,gender_encoded,education_0,education_1,education_2,education_3,education_4,education_5,education_6,marital_0,marital_1,marital_2,marital_3,credit_given_scaled
8151,250000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.6317215719908447
10929,240000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,0.5546828077988665
19056,70000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.7549761834647637
8581,230000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.4776440436068882
7648,160000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.0616273057369595
15618,200000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.24652775103095348
11933,290000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.9398766287587577
1823,50000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
207,100000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,-0.523859890888829
29452,10000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-1.217208768616633
7626,20000,10,0,1,False,False,False,True,False,False,False,False,False,False,True,-1.140170004424655
8472,30000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
5359,230000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.4776440436068882
12353,360000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,1.4791479781026053
15315,150000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.13866606992893774
28251,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
1374,70000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.7549761834647637
24937,310000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.0939541571427143
4172,220000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.40060527941491
24890,170000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.015411458455018744
1032,170000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.015411458455018744
26868,260000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.708760336182823
18228,100000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.523859890888829
10499,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
16449,50000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
3211,230000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,0.4776440436068882
23797,360000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,1.4791479781026053
15918,200000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.24652775103095348
23787,20000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
27634,20000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
11537,200000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.24652775103095348
20805,290000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,0.9398766287587577
7094,320000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.1709929213346923
8280,90000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.6008986550808072
5805,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
10513,150000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
24110,100000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-0.523859890888829
6254,80000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
5880,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
93,100000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.523859890888829
23680,210000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.3235665152229317
28651,50000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
1953,340000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.325070449718649
23253,290000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,0.9398766287587577
23614,150000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.13866606992893774
9502,330000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.2480316855266707
14580,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
25046,130000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
17969,450000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,2.1724968558304094
26870,210000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.3235665152229317
23322,280000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.8628378645667795
12783,130000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
2372,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
20484,70000,10,1,0,False,False,False,True,False,False,False,False,False,True,False,-0.7549761834647637
13939,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
8041,70000,10,1,0,False,False,False,True,False,False,False,False,False,True,False,-0.7549761834647637
19650,180000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
1998,40000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9860924760406985
25860,20000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
2973,440000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,2.0954580916384313
5968,200000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
23427,20000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
15389,250000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.6317215719908447
19924,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
26733,310000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,1.0939541571427143
8493,30000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
12453,140000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.21570483412091598
7755,20000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
3653,180000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
22929,340000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.325070449718649
20030,250000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.6317215719908447
5223,400000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,1.7873030348705183
10511,100000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,-0.523859890888829
1923,20000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
13403,190000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.16948898683897523
10333,200000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
27749,130000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.29274359831289426
19821,200000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
10282,60000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
24509,80000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
20135,130000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
25411,140000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.21570483412091598
21247,100000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
5789,200000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
25163,130000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
13059,50000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
14334,50000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
512,120000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.3697823625048725
18675,230000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.4776440436068882
18269,150000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,-0.13866606992893774
26310,230000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.4776440436068882
8975,290000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,0.9398766287587577
20562,180000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
14667,320000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.1709929213346923
12633,340000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,1.325070449718649
25959,160000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.0616273057369595
21893,180000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
21810,170000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,0.015411458455018744
26923,20000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
19247,100000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
23507,260000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,0.708760336182823
8709,100000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
22704,240000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.5546828077988665
24166,80000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
685,320000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.1709929213346923
29030,100000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.523859890888829
4322,70000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.7549761834647637
10233,50000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
16267,190000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,0.16948898683897523
2091,250000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.6317215719908447
29366,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
90,20000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-1.140170004424655
29670,110000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.4468211266968507
4298,30000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
28373,100000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,-0.523859890888829
3734,750000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,4.483659781589757
28709,360000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,1.4791479781026053
15748,100000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
22147,360000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,1.4791479781026053
10031,310000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.0939541571427143
18377,100000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
6509,500000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,2.5576906767903007
15783,80000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
12470,250000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.6317215719908447
16558,280000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.8628378645667795
26415,160000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.0616273057369595
23311,20000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
27720,20000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
18341,10000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-1.217208768616633
26973,440000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,2.0954580916384313
17032,50000,10,1,1,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
20279,150000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,-0.13866606992893774
352,200000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.24652775103095348
27146,400000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,1.7873030348705183
12945,180000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.09245022264699698
24786,320000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.1709929213346923
26259,180000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.09245022264699698
14429,30000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
4418,460000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,2.249535620022388
7049,350000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,1.4021092139106273
20513,200000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.24652775103095348
19225,390000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,1.71026427067854
23276,500000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.5576906767903007
19837,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
9300,360000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.4791479781026053
25481,300000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,1.016915392950736
955,110000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.4468211266968507
24027,110000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.4468211266968507
17826,50000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
24450,190000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.16948898683897523
29960,290000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.9398766287587577
19690,240000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.5546828077988665
19791,520000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.7117682051742573
16028,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
15991,120000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.3697823625048725
9282,80000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
20428,20000,10,1,0,False,False,False,True,False,False,False,False,False,True,False,-1.140170004424655
6959,280000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.8628378645667795
19730,320000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.1709929213346923
13631,130000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
1546,240000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.5546828077988665
26341,150000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
20727,60000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.832014947656742
20302,130000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.29274359831289426
17802,30000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-1.0631312402326767
26882,500000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,2.5576906767903007
12244,550000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,2.942884497750192
19954,500000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
17953,50000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
14219,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
5919,180000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,0.09245022264699698
24462,200000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,0.24652775103095348
26098,290000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.9398766287587577
12549,170000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.015411458455018744
11593,260000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.708760336182823
5049,80000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
15913,90000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.6008986550808072
19246,150000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
6873,240000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.5546828077988665
7660,70000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.7549761834647637
14558,200000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.24652775103095348
19844,120000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.3697823625048725
2474,50000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
22642,100000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
23880,360000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.4791479781026053
14261,300000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.016915392950736
11310,290000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.9398766287587577
4393,20000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
1210,20000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
28530,20000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
15944,340000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.325070449718649
21915,130000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
17456,90000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.6008986550808072
12413,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
285,230000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.4776440436068882
226,170000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.015411458455018744
15684,20000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-1.140170004424655
19150,70000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,-0.7549761834647637
26022,150000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.13866606992893774
15138,450000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,2.1724968558304094
4508,30000,10,1,0,False,False,False,True,False,False,False,False,False,True,False,-1.0631312402326767
23766,150000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
16573,100000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
11602,150000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.13866606992893774
15845,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
6731,280000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.8628378645667795
20788,500000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,2.5576906767903007
29876,280000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.8628378645667795
9176,240000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.5546828077988665
14807,340000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,1.325070449718649
6105,180000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
22996,310000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.0939541571427143
12412,240000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.5546828077988665
24730,80000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.6779374192727855
22709,140000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
5324,180000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
23251,60000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.832014947656742
12403,270000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.7857991003748012
14465,500000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,2.5576906767903007
8077,120000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.3697823625048725
28082,10000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-1.217208768616633
3884,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
11201,200000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.24652775103095348
17119,150000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.13866606992893774
28745,150000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.13866606992893774
27022,100000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.523859890888829
5195,500000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,2.5576906767903007
3765,510000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.6347294409822792
8587,170000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.015411458455018744
3668,180000,10,0,1,False,False,False,False,False,False,True,False,True,False,False,0.09245022264699698
13766,160000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.0616273057369595
23870,200000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.24652775103095348
17667,210000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.3235665152229317
20450,120000,10,0,0,False,False,False,True,False,False,False,True,False,False,False,-0.3697823625048725
28388,50000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
23651,20000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
17789,140000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.21570483412091598
24912,120000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.3697823625048725
11689,60000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
28776,120000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,-0.3697823625048725
14722,170000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.015411458455018744
26865,250000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.6317215719908447
23920,20000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
11559,30000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
7168,210000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.3235665152229317
763,260000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.708760336182823
591,230000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.4776440436068882
18140,240000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.5546828077988665
15546,270000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,0.7857991003748012
1672,50000,10,0,1,False,False,True,False,False,False,False,False,False,False,True,-0.9090537118487202
14893,240000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.5546828077988665
13132,60000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
16611,360000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.4791479781026053
7212,30000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-1.0631312402326767
28600,290000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.9398766287587577
28548,140000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.21570483412091598
17274,20000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
11437,200000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
12477,460000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,2.249535620022388
4713,60000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
4961,210000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.3235665152229317
13926,240000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,0.5546828077988665
13457,80000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
1628,50000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
27767,50000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
25203,20000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
13396,240000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.5546828077988665
16972,50000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
16397,100000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
11318,340000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.325070449718649
18656,90000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6008986550808072
363,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
22664,260000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.708760336182823
25845,20000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
27712,230000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.4776440436068882
4324,500000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,2.5576906767903007
13782,270000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.7857991003748012
18802,80000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
3727,250000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.6317215719908447
13672,180000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
7687,390000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,1.71026427067854
10634,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
11399,140000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-0.21570483412091598
19931,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
523,360000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,1.4791479781026053
12804,150000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-0.13866606992893774
13548,130000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.29274359831289426
23741,70000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.7549761834647637
13107,360000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,1.4791479781026053
9667,60000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.832014947656742
458,50000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
18923,390000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.71026427067854
826,170000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.015411458455018744
9754,80000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.6779374192727855
2213,10000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.217208768616633
15851,50000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
13857,170000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,0.015411458455018744
22224,400000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.7873030348705183
3768,340000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.325070449718649
22126,230000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,0.4776440436068882
11290,280000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.8628378645667795
7520,300000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.016915392950736
21272,500000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
7989,200000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.24652775103095348
312,180000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
25629,100000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.523859890888829
2748,290000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.9398766287587577
19399,160000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.0616273057369595
20989,240000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.5546828077988665
22299,130000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
17515,390000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.71026427067854
15721,210000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
26864,80000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.6779374192727855
1981,150000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,-0.13866606992893774
15317,420000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,1.941380563254475
23381,130000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
13962,330000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,1.2480316855266707
12971,280000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.8628378645667795
22347,170000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.015411458455018744
4239,70000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.7549761834647637
24021,360000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,1.4791479781026053
25756,120000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.3697823625048725
